id,x,y,z
TEST_04828,2.7600055,0.9206583,-0.82756793
TEST_04829,3.4603317,-0.65758735,-0.90617055
TEST_04830,4.5643964,-0.06677652,-0.7621171
TEST_04831,1.3795968,0.077673234,0.046522163
TEST_04832,3.2017999,0.5407839,-0.4264036
TEST_04833,3.7033143,0.6024425,0.6760432
TEST_04834,2.3774493,0.1582953,-0.004056681
TEST_04835,2.4123473,0.16583404,0.3881859
TEST_04836,3.6141124,-0.37443784,0.8502221
TEST_04837,1.7618897,-0.16889302,-0.13114129
TEST_04838,2.1117926,-0.9552922,0.08232255
TEST_04839,5.348151,0.9582324,1.2790674
TEST_04840,2.0913894,-0.6801484,-0.19175512
TEST_04841,2.9373088,-1.3339444,-0.080295295
TEST_04842,1.8312016,0.17474283,0.112492464
TEST_04843,1.9485786,-0.32327217,-0.7698344
TEST_04844,2.5483222,0.31458414,0.2644114
TEST_04845,2.2598495,-0.32523382,-0.24235933
TEST_04846,2.2298813,0.34970436,-0.30269116
TEST_04847,4.0793777,-0.7333504,0.45092586
TEST_04848,4.0698824,-0.31914485,-0.6661119
TEST_04849,1.8773147,0.09863654,-0.041566633
TEST_04850,2.0950673,0.23790966,-0.26802114
TEST_04851,1.7927295,0.082443796,-0.026544334
TEST_04852,1.6288519,-0.21877953,0.20085107
TEST_04853,1.0395651,0.20199192,0.03644977
TEST_04854,1.0234318,0.33447722,0.17625757
TEST_04855,1.174946,0.62503785,-0.19759744
TEST_04856,3.3901882,0.6606181,1.5383116
TEST_04857,4.271729,1.5127454,0.15325505
TEST_04858,2.179736,0.13521288,-0.00038223062
TEST_04859,4.3653812,0.9450394,1.0487942
TEST_04860,2.864369,-0.88537085,0.67317796
TEST_04861,1.693044,0.011908865,-0.3525365
TEST_04862,1.3125197,0.3680896,-0.04414513
TEST_04863,3.2064312,-0.62477046,0.8000184
TEST_04864,1.7782582,0.6436269,-0.0062478697
TEST_04865,3.062114,0.7210181,0.35273275
TEST_04866,3.1882648,0.025043188,-0.07942953
TEST_04867,1.4778513,0.6409283,-0.058762476
TEST_04868,3.0004325,0.024876088,-0.063573346
TEST_04869,4.589066,0.24413136,-0.6913201
TEST_04870,2.4994252,-0.45899597,-0.21107633
TEST_04871,2.3026164,0.5244755,-0.45627153
TEST_04872,3.2035475,-0.19876203,-0.9100231
TEST_04873,2.8512506,-1.0038154,-0.20266461
TEST_04874,0.9886185,0.031061478,-0.14400882
TEST_04875,1.4398574,-0.3323396,-0.21612616
TEST_04876,3.7475479,-1.3913736,1.0696468
TEST_04877,2.35446,0.30437052,0.2560217
TEST_04878,3.1726794,-1.183577,0.13164751
TEST_04879,5.5519085,0.94877124,-1.2784116
TEST_04880,2.4955556,1.5669096,0.06034295
TEST_04881,1.6369734,-0.047834978,-0.05074419
TEST_04882,3.1842957,0.92891794,1.3972068
TEST_04883,2.5116756,-0.26577497,-0.70551074
TEST_04884,3.348631,-0.24568707,-0.56730103
TEST_04885,2.466202,0.14102659,0.17942223
TEST_04886,2.5452669,0.26001042,0.010163158
TEST_04887,1.1955559,-0.17954277,0.44847068
TEST_04888,2.2422495,-1.7705725,-0.647486
TEST_04889,2.902144,0.46328428,0.19653618
TEST_04890,3.092414,-0.17223698,0.1567861
TEST_04891,2.4452248,0.0026864372,-0.13984099
TEST_04892,1.523698,-0.38571578,0.29205194
TEST_04893,1.7103958,0.027873687,0.020150099
TEST_04894,1.9340343,-0.5782047,0.5889372
TEST_04895,4.0110807,0.6794095,-1.498464
TEST_04896,1.1687928,-0.8189083,-0.6090728
TEST_04897,1.5472465,0.09361321,0.3364324
TEST_04898,2.9342618,0.4991846,1.3200105
TEST_04899,2.7330003,-0.82978565,0.22065298
TEST_04900,2.491225,-0.49731305,0.2501199
TEST_04901,3.098997,-0.12532938,-1.1006383
TEST_04902,1.6186705,0.3497759,-0.20238149
TEST_04903,2.004956,-0.68535817,0.712562
TEST_04904,1.8022774,0.448455,-0.43786198
TEST_04905,3.9717422,0.65594137,0.63543284
TEST_04906,2.5401065,-0.16927621,0.27901772
TEST_04907,2.129774,-0.21529196,-0.731294
TEST_04908,2.0881653,-0.4559477,0.019390117
TEST_04909,3.559324,-0.7768474,-0.30678713
TEST_04910,2.2676055,-1.725816,-0.0352789
TEST_04911,1.8167596,-0.7392527,-0.047817208
TEST_04912,1.862344,0.15974739,-0.39157352
TEST_04913,2.9746325,-0.26317817,-0.0009547882
TEST_04914,1.9863256,0.37547714,-0.26821023
TEST_04915,2.253934,-0.42133683,0.25145018
TEST_04916,4.3126893,0.48641336,-0.11231466
TEST_04917,2.3277931,-1.6117545,0.7918093
TEST_04918,2.4677405,-0.69363856,0.39806744
TEST_04919,3.675588,1.2579616,-0.2256852
TEST_04920,2.5529974,0.58799046,0.76543033
TEST_04921,2.124646,0.07719912,0.49269634
TEST_04922,2.4823735,-1.0167781,0.008036653
TEST_04923,2.0244563,1.5636789,0.6847349
TEST_04924,2.6358259,0.102214694,0.056418456
TEST_04925,2.5951402,-0.45411977,0.16326402
TEST_04926,2.2465947,-0.51404715,0.3367874
TEST_04927,2.1059806,0.13310382,-0.47963503
TEST_04928,3.0142395,0.32274783,1.2619401
TEST_04929,2.3468502,0.62056136,0.051422592
TEST_04930,2.2187533,-0.33967873,0.41164595
TEST_04931,2.1799743,-0.023044337,0.116404764
TEST_04932,2.1630256,-0.94246817,0.3097603
TEST_04933,2.4040926,-0.211557,0.34344614
TEST_04934,2.188748,-0.27806348,0.70993674
TEST_04935,1.816554,-0.037547104,-0.1822735
TEST_04936,2.4877822,0.952007,-0.08233506
TEST_04937,3.2154658,-0.76314384,0.021116868
TEST_04938,3.4947734,-0.011476974,-0.810182
TEST_04939,4.4636145,0.97385114,-0.9533764
TEST_04940,2.0309,-0.8014743,0.88078094
TEST_04941,2.7715707,0.423027,0.7113027
TEST_04942,2.4772298,-0.100059174,0.5577548
TEST_04943,2.6974103,-0.25812453,0.102394916
TEST_04944,1.4108126,-0.68241143,-0.52190053
TEST_04945,5.3429627,-0.4940975,0.10842106
TEST_04946,2.4860375,0.36382383,-0.333264
TEST_04947,3.935106,0.2255248,-0.17024882
TEST_04948,2.7967203,-0.5179054,0.2414135
TEST_04949,4.2065296,-0.3353813,0.10983448
TEST_04950,2.7584424,1.005135,-0.5685892
TEST_04951,1.2363218,0.2178655,-0.2354715
TEST_04952,2.6104012,1.5917873,0.11113605
TEST_04953,2.2722824,0.7622048,0.5704732
TEST_04954,1.8307104,-0.047841694,0.2640871
TEST_04955,1.2485772,0.029441966,-0.06738936
TEST_04956,4.381646,0.5363582,-0.17268866
TEST_04957,3.517251,1.7299583,0.0112012625
TEST_04958,1.9912032,-0.4919595,-0.28111255
TEST_04959,5.690615,1.5076908,-0.5767376
TEST_04960,2.5281305,2.0328052,-0.56571984
TEST_04961,4.7652483,-1.5699452,0.93990093
TEST_04962,2.0098753,0.8737841,-0.39147925
TEST_04963,2.8155816,-1.6601222,-0.8354457
TEST_04964,2.065932,-0.36381307,0.519267
TEST_04965,2.5701187,-0.53828865,0.45735076
TEST_04966,1.6825763,-0.22103724,0.37188688
TEST_04967,4.960413,1.2022802,-0.50722873
TEST_04968,1.4127743,-0.6417739,-0.06774745
TEST_04969,2.5514107,0.08723756,-0.5658908
TEST_04970,1.7165235,0.5675874,0.54936355
TEST_04971,1.6910299,0.11659535,-0.38175386
TEST_04972,4.7446,0.8232775,-0.20478937
TEST_04973,3.036874,0.4897804,-0.51336974
TEST_04974,3.3759983,-0.7976108,0.8013209
TEST_04975,3.3307214,1.1635101,-1.0562329
TEST_04976,2.349883,0.4348329,1.1551954
TEST_04977,1.9554074,-0.06574546,0.85248744
TEST_04978,4.1321115,-0.17126504,0.35090566
TEST_04979,2.0733833,-0.3816935,0.27350157
TEST_04980,2.6506486,0.11277498,0.0026811035
TEST_04981,0.9141684,0.57636213,0.04897721
TEST_04982,1.919787,-0.7525307,0.59678096
TEST_04983,1.3796974,-0.29505637,0.30806744
TEST_04984,1.2461498,0.5072465,0.44841123
TEST_04985,1.3372,0.5241666,0.12337913
TEST_04986,2.0081313,0.49042714,0.5688845
TEST_04987,2.2811298,0.58436245,-0.4031704
TEST_04988,2.5895348,-0.17682104,0.68436325
TEST_04989,3.9189305,-0.006923262,0.31382132
TEST_04990,4.5588593,-1.0276027,0.48670712
TEST_04991,2.8987525,0.6427948,0.26331317
TEST_04992,2.422942,1.0924587,0.6023659
TEST_04993,2.975523,0.7853498,0.10056833
TEST_04994,1.2422945,0.29228425,0.21316068
TEST_04995,1.9862012,0.59987086,0.25396773
TEST_04996,4.116187,0.4686952,0.88130295
TEST_04997,1.690441,0.41936493,0.009853426
TEST_04998,1.3662434,-0.43474936,-0.46152583
TEST_04999,3.1807585,0.28917223,-0.16351442
TEST_05000,2.028054,-0.1105199,0.3529032
TEST_05001,2.757118,-1.7807882,0.8079405
TEST_05002,3.996358,-0.16050757,0.57257646
TEST_05003,3.9414763,1.7918555,-0.6351442
TEST_05004,2.8077114,-0.15083112,-0.2956071
TEST_05005,1.8003073,-0.82927465,-0.6581062
TEST_05006,1.5837097,0.31648457,-0.33380035
TEST_05007,3.99973,-0.9043571,0.7269736
TEST_05008,5.407181,-1.1156243,0.1316334
TEST_05009,2.0078883,-0.6420608,0.29649076
TEST_05010,1.557365,-0.558097,0.47069082
TEST_05011,3.0810041,0.19519116,-0.49312776
TEST_05012,1.7074779,0.11858052,-0.5972658
TEST_05013,2.5283563,-0.07151682,0.17691699
TEST_05014,2.052119,-0.10690294,-0.9945281
TEST_05015,1.9853772,-1.1467083,-0.42070836
TEST_05016,3.3691535,0.71963346,-0.45764193
TEST_05017,2.4371088,-0.60550785,0.045510665
TEST_05018,4.2238774,-0.8864958,1.6698238
TEST_05019,2.200744,-0.60513955,0.59738743
TEST_05020,0.9693623,0.13517088,-0.45834875
TEST_05021,3.3301837,-0.07594769,0.14018235
TEST_05022,1.9888408,-0.26350978,0.35125697
TEST_05023,4.3698754,-0.6688549,0.23425418
TEST_05024,1.701432,-0.3463748,0.117061175
TEST_05025,2.749373,-1.4373357,-0.5057986
TEST_05026,1.6478567,0.19140822,-0.2828795
TEST_05027,3.1366258,0.54315764,-0.043964773
TEST_05028,1.5886836,0.15646975,-0.34501335
TEST_05029,2.240549,-1.4690179,-0.35217047
TEST_05030,4.622108,0.32138422,1.6673403
TEST_05031,2.7120118,0.2665214,0.2795385
TEST_05032,3.1181839,1.0641601,-0.14020987
TEST_05033,4.2319226,-0.60430056,0.627843
TEST_05034,3.4381294,-0.11565052,0.529489
TEST_05035,1.0361768,0.3381744,0.2574677
TEST_05036,4.4681144,-0.7756637,0.26318946
TEST_05037,3.7565339,-1.5763217,0.09597567
TEST_05038,3.0505114,0.029672638,0.22398134
TEST_05039,4.5473104,-0.31719285,-0.16628198
TEST_05040,4.6813197,-1.6545879,1.3903883
TEST_05041,1.2924684,-0.23147751,-0.11794567
TEST_05042,3.0266955,-0.38884407,0.7656061
TEST_05043,3.4650364,-0.14964868,0.19125828
TEST_05044,2.8957093,0.95835674,-0.6083832
TEST_05045,1.8025653,-0.45224983,-0.29876313
TEST_05046,1.3643701,-0.25381908,0.46141955
TEST_05047,1.1611651,-0.31369293,0.010780601
TEST_05048,5.2971263,-2.0915797,-0.47892547
TEST_05049,3.51038,0.010110515,-0.52223194
TEST_05050,1.1968325,-0.4540637,0.087395385
TEST_05051,2.7493303,-0.33725706,-0.0044944175
TEST_05052,3.1363049,0.5293506,0.57625216
TEST_05053,2.3644686,0.3237353,-0.36051688
TEST_05054,3.2500274,-1.124159,-0.58730066
TEST_05055,1.5163518,0.7680461,0.19226383
TEST_05056,1.71542,0.87747824,0.95716816
TEST_05057,1.6414963,0.66074973,1.0593419
TEST_05058,2.429012,-1.2763426,0.5792918
TEST_05059,2.311792,0.4405024,-0.2844002
TEST_05060,2.9179926,0.34628165,0.62656593
TEST_05061,2.2310526,-0.13169135,-0.21709752
TEST_05062,1.5651331,0.15412344,0.11608461
TEST_05063,3.5645964,0.96989864,-0.8839652
TEST_05064,1.1188838,-0.4762888,0.054934666
TEST_05065,5.062919,1.4148579,0.61828524
TEST_05066,2.9020796,0.08544268,-0.9911532
TEST_05067,2.4490345,0.07740793,0.4847272
TEST_05068,2.821606,0.4291049,-0.3843376
TEST_05069,4.4851294,-0.52539396,-0.9009137
TEST_05070,2.4470904,-0.4136221,0.54156125
TEST_05071,2.3376374,0.43667793,0.24622867
TEST_05072,1.1461266,0.38628197,-0.255603
TEST_05073,2.0416179,0.3874896,0.14810044
TEST_05074,3.0014975,0.15529639,0.15007733
TEST_05075,1.6167493,0.41578048,0.6608088
TEST_05076,3.1658485,-0.34147736,-0.20033005
TEST_05077,1.5644029,-0.5910682,0.118280284
TEST_05078,2.681443,0.6227012,-0.8857215
TEST_05079,1.9581927,-0.14888382,-0.96271986
TEST_05080,2.9090269,-2.114839,0.81814367
TEST_05081,4.2502303,0.58526856,0.35159153
TEST_05082,1.8944212,-1.1363312,-0.24961361
TEST_05083,1.1289887,0.81802034,0.34495324
TEST_05084,1.9148318,-0.046028305,-0.13101107
TEST_05085,1.9204957,-0.6666341,0.2628764
TEST_05086,1.2957889,-0.45042095,-0.35268036
TEST_05087,3.520388,-0.82323384,-0.87403697
TEST_05088,4.6133385,-1.0226408,-0.5668963
TEST_05089,3.5385895,0.24474111,0.025569722
TEST_05090,1.2280676,0.25598463,0.18979613
TEST_05091,3.327112,0.28344503,0.6676347
TEST_05092,2.6495657,0.18485752,0.66378963
TEST_05093,2.0639505,0.5696143,-0.13399011
TEST_05094,2.7754834,-0.6001434,0.77615243
TEST_05095,3.9414744,-0.33087277,-0.26565543
TEST_05096,1.2585644,-0.7277932,0.03421084
TEST_05097,3.8292553,0.02108069,1.6585792
TEST_05098,2.990586,1.3214898,-0.8205276
TEST_05099,2.487332,1.4443021,0.36954376
TEST_05100,1.5376953,-0.46402737,-0.15329649
TEST_05101,0.94453454,-0.045470085,-0.19993253
TEST_05102,1.9616929,0.06258278,-0.02606748
TEST_05103,2.5501287,0.18614285,0.3028114
TEST_05104,1.4001296,0.048179097,0.033264235
TEST_05105,3.796466,-1.5249513,-0.025236402
TEST_05106,2.1739852,-0.3413065,-0.9508971
TEST_05107,4.1369915,-0.31260905,0.98151195
TEST_05108,2.4700763,-0.79499584,0.34398073
TEST_05109,4.865844,1.5687394,1.5549042
TEST_05110,4.209944,-0.3142638,-0.29395473
TEST_05111,1.80843,-0.8631004,0.1464672
TEST_05112,3.37697,-0.3798216,-0.9076806
TEST_05113,3.6473184,-0.29724586,1.1311619
TEST_05114,1.473285,-0.35183656,0.501477
TEST_05115,1.0744926,-0.04790262,-0.25734803
TEST_05116,3.416224,-1.8918295,1.5319107
TEST_05117,3.0671244,0.39542124,-0.8522251
TEST_05118,3.146979,-0.48140892,0.47492424
TEST_05119,3.663138,0.7653541,1.2204214
TEST_05120,4.081145,-2.0215957,1.3633183
TEST_05121,2.2080011,0.6027941,-0.100774944
TEST_05122,3.046549,-0.87077105,-0.6074451
TEST_05123,3.7993438,0.58042973,-0.2355263
TEST_05124,1.8115726,0.54263985,0.12633504
TEST_05125,0.91701233,0.16954894,-0.07857353
TEST_05126,5.2356014,-0.8525796,-0.4705481
TEST_05127,3.6023731,0.48311228,-0.8507685
TEST_05128,2.9776282,2.489116,-0.9521102
TEST_05129,2.8076332,-0.2725401,0.4188981
TEST_05130,2.1833959,-0.51101816,-0.26173204
TEST_05131,3.779233,0.4686857,-0.018186355
TEST_05132,1.4871927,0.09797608,0.6341266
TEST_05133,1.5706035,0.066586055,0.06808344
TEST_05134,2.6747775,0.06105553,1.3842065
TEST_05135,1.9928296,-0.15743163,-0.3506615
TEST_05136,1.0406297,-0.6144905,-0.5306984
TEST_05137,2.1355858,0.13370596,0.78247845
TEST_05138,1.19115,0.43494883,-0.03954012
TEST_05139,3.0337,-0.4230697,0.054555595
TEST_05140,1.0869994,0.09192957,-0.09486764
TEST_05141,3.4792411,-0.21563299,0.77524555
TEST_05142,1.6081139,-0.57793033,0.21900971
TEST_05143,2.8132396,-0.6336772,1.1532234
TEST_05144,1.6582556,0.46424603,0.32637483
TEST_05145,4.092232,-0.6639842,0.44089046
TEST_05146,2.5145237,0.3200884,-0.521056
TEST_05147,2.8353133,0.03352586,0.27671918
TEST_05148,2.2113302,-0.19736171,-0.10696711
TEST_05149,3.3178346,1.9534473,0.51782084
TEST_05150,4.4518185,-0.482979,0.7462404
TEST_05151,2.2667568,-0.19438343,-0.17287979
TEST_05152,1.6579494,-0.47964314,-0.31972674
TEST_05153,3.0097954,-0.8293703,-0.35213163
TEST_05154,1.782013,0.4163423,-0.16115126
TEST_05155,1.6356403,-0.7359918,-0.5523826
TEST_05156,4.041615,-0.4934763,-0.38660032
TEST_05157,1.811894,0.46968985,0.011202099
TEST_05158,2.6590948,-1.2243085,-0.13453256
TEST_05159,6.115044,1.6776891,-1.2306097
TEST_05160,1.6612884,0.2553779,-0.30218503
TEST_05161,1.3566633,0.21340404,0.029184654
TEST_05162,1.7355767,1.1303287,1.01876
TEST_05163,1.8722284,-0.6018741,-0.37592995
TEST_05164,1.6255338,-0.016198168,0.43213937
TEST_05165,2.9279423,0.61269397,-0.40606597
TEST_05166,1.9884499,0.499183,0.12056546
TEST_05167,4.8073406,-0.7918266,0.21967342
TEST_05168,2.6345596,-0.7351624,-0.37797543
TEST_05169,3.5327384,0.18930355,-0.18939655
TEST_05170,2.255728,-0.3891776,-0.24531277
TEST_05171,3.520383,0.10374293,0.06121269
TEST_05172,3.206979,1.2034156,-0.6711327
TEST_05173,1.9852046,-0.3864637,0.3722986
TEST_05174,1.6546825,0.46872193,-0.050184887
TEST_05175,1.9563148,-0.8302582,-0.22324136
TEST_05176,2.9552734,-0.5848718,1.1752923
TEST_05177,1.6682585,-0.5145532,0.6998207
TEST_05178,4.9312043,0.18045998,1.5030082
TEST_05179,1.971138,0.061332025,-0.52926475
TEST_05180,2.2177758,-0.15714368,0.10821479
TEST_05181,0.96202296,-0.45528775,0.0779048
TEST_05182,1.8665526,0.6625501,-0.45810625
TEST_05183,2.9585516,0.40137842,0.43787882
TEST_05184,1.8576751,0.43595394,0.6206928
TEST_05185,5.353911,-1.1991402,-0.7617043
TEST_05186,2.555041,-0.119688734,0.7760887
TEST_05187,1.6271429,0.51428974,0.535714
TEST_05188,2.6585917,-0.7184372,0.46133566
TEST_05189,4.805043,-1.4704545,0.77865446
TEST_05190,2.567894,1.5897576,0.095288575
TEST_05191,2.6259787,-0.25049508,0.612307
TEST_05192,3.5630279,0.64931583,0.63816166
TEST_05193,1.8898838,0.4884222,0.038985334
TEST_05194,2.441263,0.13388619,-0.24956237
TEST_05195,1.7392077,0.115566954,-0.5607422
TEST_05196,3.5961757,-0.090493,1.2593683
TEST_05197,3.1258247,1.0970302,-0.53613716
TEST_05198,3.3164601,0.9681893,-0.1947566
TEST_05199,5.3544602,0.95656323,-0.5592654
TEST_05200,2.5808308,-1.0676314,0.23114501
TEST_05201,4.3534546,-0.9100551,-0.49070212
TEST_05202,1.557529,0.39414772,0.75869673
TEST_05203,3.5678117,-2.0642693,-0.34568006
TEST_05204,3.293537,0.83645,-0.49431247
TEST_05205,2.191426,-0.5012936,0.13979085
TEST_05206,2.564726,-0.17893304,0.54605913
TEST_05207,2.8105564,-0.19787392,0.99238414
TEST_05208,1.6610167,0.39444497,0.721156
TEST_05209,1.7350017,-0.3521443,-0.18431132
TEST_05210,3.1078064,0.4776635,0.3982277
TEST_05211,3.1601546,0.0028485507,-0.011970529
TEST_05212,2.364976,1.2862778,0.31122947
TEST_05213,1.2640712,-0.4773253,-0.06205375
TEST_05214,2.9737759,0.12250671,0.22250763
TEST_05215,2.4824555,-0.59603745,0.20545925
TEST_05216,3.1320348,0.9978253,0.27009535
TEST_05217,3.2243946,-1.3077197,1.4637774
TEST_05218,1.1756209,0.79046273,-0.4047284
TEST_05219,4.4095235,1.0316722,1.1438519
TEST_05220,1.9892746,-0.89699423,0.1416367
TEST_05221,2.2849848,-0.14001656,-0.8132016
TEST_05222,1.2374139,-0.40715203,0.17610295
TEST_05223,3.5292275,-0.40449336,0.027498726
TEST_05224,3.1000063,0.10229522,-0.5000499
TEST_05225,3.3599286,1.8518819,2.0015204
TEST_05226,1.4689541,-0.3577219,-0.370802
TEST_05227,2.7925909,0.22495882,-0.96309155
TEST_05228,2.9076946,-0.36861864,0.44562703
TEST_05229,4.8718677,1.3356967,0.6811504
TEST_05230,3.5750957,-1.0699323,0.9734714
TEST_05231,2.6226387,-0.072548896,-0.107202575
TEST_05232,2.7371213,-0.14106685,0.24761595
TEST_05233,3.136099,0.2210248,0.52681077
TEST_05234,2.7663853,0.02148,0.08740159
TEST_05235,1.3889186,-0.30082414,-0.2014226
TEST_05236,2.7920218,1.1436653,0.0134322615
TEST_05237,2.4286861,0.84949994,-1.0776467
TEST_05238,2.564304,-0.52212024,-0.40645295
TEST_05239,4.2425547,-1.4967676,-0.39297062
TEST_05240,3.4775527,1.1408972,1.327262
TEST_05241,5.2761436,1.9727211,-0.27364653
TEST_05242,4.4473333,0.027041256,0.9282782
TEST_05243,2.6037595,1.4552486,0.8502622
TEST_05244,1.7843784,-0.23069619,-0.21890076
TEST_05245,1.887385,0.51471025,-0.33502144
TEST_05246,1.6383666,-0.57468396,0.13410018
TEST_05247,2.226476,-0.9211092,0.78676945
TEST_05248,5.6498446,-0.0020769127,-0.6628599
TEST_05249,3.5099459,0.07435883,0.17473918
TEST_05250,2.6382232,0.6140643,0.030089974
TEST_05251,3.9922354,-0.16390006,-0.26283276
TEST_05252,1.4584093,-0.17388667,0.04649837
TEST_05253,2.7804503,-0.06458213,0.23649622
TEST_05254,1.1390822,0.8163913,0.4296871
TEST_05255,2.6001194,0.010355147,-0.10806824
TEST_05256,1.135397,0.36096007,0.08759061
TEST_05257,3.15812,-0.25462633,0.54602313
TEST_05258,1.7006209,-0.8830143,-0.7692768
TEST_05259,1.8445946,0.7952837,-0.47154537
TEST_05260,1.6547459,0.03991334,0.3559189
TEST_05261,2.751937,0.06309979,-0.009089025
TEST_05262,1.3330358,-0.36057836,0.28462058
TEST_05263,1.96037,-0.70180476,0.28816664
TEST_05264,2.2878635,-0.06824189,0.51167566
TEST_05265,4.0795836,-0.73621684,0.7106435
TEST_05266,3.2981613,0.40462118,0.25474656
TEST_05267,3.7912333,0.7616018,0.32766342
TEST_05268,3.0366182,-0.59025866,-0.14463536
TEST_05269,4.089504,-1.0047154,-1.1997951
TEST_05270,4.920518,-1.3206428,1.7578027
TEST_05271,3.0351787,-0.065197125,-0.1470446
TEST_05272,2.7627037,-0.76459676,1.3872421
TEST_05273,2.4710355,-0.123129815,-0.14687118
TEST_05274,1.4126209,-0.032289036,0.51630384
TEST_05275,0.81364053,-0.2827419,0.13924472
TEST_05276,3.5078795,-0.76674765,0.24380092
TEST_05277,3.0026844,0.44831184,0.82422215
TEST_05278,1.6312538,-0.44322416,-0.5671611
TEST_05279,2.4917986,-0.003932759,0.7958858
TEST_05280,3.936847,0.42473257,0.5239031
TEST_05281,2.9678574,-0.22417529,-0.8852577
TEST_05282,3.989443,0.4937271,1.3858392
TEST_05283,1.6852492,1.2734842,-0.42961118
TEST_05284,2.085775,-0.8045257,-0.12173514
TEST_05285,2.5468447,-0.9000734,-1.0128325
TEST_05286,3.3805647,-0.18051678,-0.21556155
TEST_05287,2.2502143,0.026654912,0.80289394
TEST_05288,3.8566878,0.8111562,0.49547496
TEST_05289,3.0027936,-0.20394453,0.31213057
TEST_05290,1.8219764,0.24662651,0.365852
TEST_05291,2.574179,-0.0390841,0.4202917
TEST_05292,1.2978686,0.15080255,0.17520352
TEST_05293,2.07942,-0.059548095,-0.042492382
TEST_05294,1.2535112,-0.32666802,-0.09207549
TEST_05295,3.4583285,0.5722325,-0.6225102
TEST_05296,2.4503963,-1.2081755,-0.72923046
TEST_05297,2.9621105,1.0109055,-0.6236421
TEST_05298,2.0133796,0.3867452,0.049428012
TEST_05299,3.3530457,0.59872514,-0.57453454
TEST_05300,2.780947,0.32933968,-0.84438694
TEST_05301,2.0392363,-0.6027714,-0.0988664
TEST_05302,1.7042354,-0.23169585,0.07321076
TEST_05303,3.1921666,-0.60951906,-0.858895
TEST_05304,2.8274078,-0.5449293,0.26557776
TEST_05305,5.036262,0.24836479,-0.77428806
TEST_05306,1.6586161,-0.06295236,0.122264236
TEST_05307,3.996505,-0.7017771,-0.4623943
TEST_05308,2.01402,-0.57169455,0.37967473
TEST_05309,1.8172951,-0.8204351,-0.52131605
TEST_05310,3.3218489,0.028327294,-0.23535225
TEST_05311,2.5538435,0.9109796,0.63167155
TEST_05312,3.9164028,-0.7636224,-0.78462917
TEST_05313,2.5857615,-1.5718223,-0.5488891
TEST_05314,1.5831022,-0.37742996,-0.12029156
TEST_05315,1.8760773,-0.13747777,0.057116486
TEST_05316,2.3678095,-1.2116535,-0.7057072
TEST_05317,2.948305,1.2355479,0.6990486
TEST_05318,2.4360113,0.3405996,0.379011
TEST_05319,5.5061383,-0.0776564,1.5915178
TEST_05320,2.9481735,-1.0368695,-1.071996
TEST_05321,2.0803688,-1.1107839,-0.6399223
TEST_05322,4.005325,-0.09942877,0.13495018
TEST_05323,4.434996,1.5358294,0.044701338
TEST_05324,2.4024944,0.9785498,0.007772841
TEST_05325,2.039948,0.29262334,0.63914186
TEST_05326,2.7820923,-0.54557866,0.5443443
TEST_05327,3.526316,-0.46472856,0.6643427
TEST_05328,2.2757638,-0.6015587,-0.79999316
TEST_05329,2.5727217,0.33743247,-0.20720613
TEST_05330,2.3082242,-0.4712569,0.14354222
TEST_05331,0.78772026,0.33783272,-0.056660175
TEST_05332,1.1536235,0.24936162,0.06004769
TEST_05333,2.0234795,-0.7352386,0.20534712
TEST_05334,0.980291,0.36659414,0.022301663
TEST_05335,1.2250292,-0.045139953,-0.14758995
TEST_05336,2.760229,-0.3980457,-0.042420678
TEST_05337,2.8970532,-0.93436295,0.7715874
TEST_05338,3.393153,0.1266817,-0.24317028
TEST_05339,2.4022298,1.1529342,0.4470422
TEST_05340,1.7031635,0.06808662,-0.11086844
TEST_05341,2.7524052,-0.45226204,0.62461466
TEST_05342,1.6027373,-0.034532826,0.10438748
TEST_05343,1.7364173,-0.67553663,0.3485563
TEST_05344,1.1049618,-0.2223272,-0.08351766
TEST_05345,2.0662866,-0.4827397,-0.35712856
TEST_05346,1.8692352,-0.5619322,0.50348186
TEST_05347,3.4729183,-0.24198039,0.117668346
TEST_05348,2.327021,-0.4336016,0.35225552
TEST_05349,2.7832737,-0.54477227,-0.19203565
TEST_05350,4.383937,-0.72951055,0.55633885
TEST_05351,2.4428506,-0.52520764,-0.70562136
TEST_05352,3.0562,-0.76708376,-0.9636602
TEST_05353,3.440718,1.76934,0.8626194
TEST_05354,1.1492487,-0.24314253,0.22575481
TEST_05355,1.8076601,0.09555449,0.07728787
TEST_05356,2.845248,0.22818816,-0.43368012
TEST_05357,2.1116674,-0.26516473,0.38610098
TEST_05358,3.9796078,-1.078255,0.879932
TEST_05359,4.2545257,-1.3448613,1.7167226
TEST_05360,3.6230125,2.2731888,-0.57659614
TEST_05361,3.964579,-1.9109588,1.54322
TEST_05362,3.255605,1.2148223,1.169158
TEST_05363,3.6070027,1.9822942,1.0247805
TEST_05364,1.9975576,-0.30283883,0.34676507
TEST_05365,2.0397012,0.41476464,-0.41867208
TEST_05366,4.030296,0.059161015,0.1985218
TEST_05367,5.2127476,-0.30026123,-0.2500103
TEST_05368,4.1048183,-0.7700659,0.64216727
TEST_05369,3.5053625,0.2728892,0.50267714
TEST_05370,2.8342693,-0.13005579,-0.17543063
TEST_05371,3.9977193,-0.55075127,-0.102047056
TEST_05372,2.5433593,0.2960496,-0.09177181
