id,x,y,z
TEST_04439,3.9851131,-1.5647349,1.4490029
TEST_04440,2.4567444,-0.9530502,0.5611511
TEST_04441,1.3918653,0.47171357,0.14239343
TEST_04442,3.8531406,0.28104365,-0.87145364
TEST_04443,3.6936533,-1.3084823,-0.326116
TEST_04444,2.4028764,0.58109313,0.400649
TEST_04445,2.3630672,-0.02702119,0.07888025
TEST_04446,1.6504416,0.42697072,-0.19240996
TEST_04447,4.237586,1.4133542,1.0020201
TEST_04448,4.2957845,1.619102,1.5006515
TEST_04449,3.2785468,-0.3483949,-0.5008251
TEST_04450,1.2698263,-0.050440606,0.19274573
TEST_04451,3.0193691,0.5454622,0.14644423
TEST_04452,4.729,-0.20545156,1.6102395
TEST_04453,2.317923,0.08470583,0.38833505
TEST_04454,2.308997,-1.5286138,1.4167138
TEST_04455,1.8609262,1.0430169,0.137653
TEST_04456,3.369376,-0.36847892,1.0301305
TEST_04457,2.285774,0.08064681,0.1049464
TEST_04458,2.7172837,0.22139852,-0.11679914
TEST_04459,4.6104684,-1.4419292,1.038944
TEST_04460,2.4489253,-0.18753065,-0.6927276
TEST_04461,3.1827781,-0.47087324,0.76764154
TEST_04462,2.0260649,-0.22289166,0.14415537
TEST_04463,1.858484,0.022596605,0.5838639
TEST_04464,4.2863984,0.2944039,0.6945449
TEST_04465,4.2835693,-1.6570586,-0.30929318
TEST_04466,2.0933173,-0.057085983,0.30046782
TEST_04467,3.6645784,-0.79043597,-0.58906865
TEST_04468,2.5928721,-0.7643736,0.48629794
TEST_04469,2.637611,0.08958611,0.8014975
TEST_04470,2.3048885,-0.10321892,0.6271148
TEST_04471,1.2696095,-0.6032432,0.21166249
TEST_04472,1.2103916,0.48647138,0.022870276
TEST_04473,2.225309,-1.0302244,0.8695237
TEST_04474,1.5198576,-0.20823416,0.10838037
TEST_04475,2.3458192,0.7274604,0.53265834
TEST_04476,2.8767316,0.43630168,0.83133435
TEST_04477,3.0683315,-0.24044105,0.9740173
TEST_04478,2.942945,-0.8799718,0.77090496
TEST_04479,4.216909,-0.18575811,-0.087908804
TEST_04480,4.3714333,0.51220673,1.4695208
TEST_04481,1.3950152,-0.20784219,-0.11340477
TEST_04482,2.484964,1.4550656,1.6165161
TEST_04483,2.4278069,-0.9814062,-0.86762285
TEST_04484,2.1205509,-0.29555485,0.075196855
TEST_04485,0.94273984,-0.014387675,0.29935378
TEST_04486,3.7988596,0.49460182,-0.66619104
TEST_04487,4.234557,-0.68869174,0.21880662
TEST_04488,4.5953927,0.4468022,0.24110442
TEST_04489,3.1720605,-0.084998265,-0.08057514
TEST_04490,2.5940242,0.26924115,0.5892751
TEST_04491,2.8643909,0.19427687,0.5127751
TEST_04492,4.6353784,-0.7939116,0.7569516
TEST_04493,2.5529852,0.029064864,0.011603566
TEST_04494,2.208183,-0.18097188,0.017283967
TEST_04495,1.4588903,0.8348918,-0.19804849
TEST_04496,2.9625356,-0.05291248,1.3296123
TEST_04497,3.5416837,-1.8498633,1.8286635
TEST_04498,5.082998,0.64058936,1.6236441
TEST_04499,1.9925188,1.2287691,-0.42971188
TEST_04500,3.0421677,0.35885665,0.5132432
TEST_04501,1.1727288,0.07136054,-0.124522544
TEST_04502,1.9465896,-0.27813402,0.49708804
TEST_04503,2.2067995,0.11281791,0.59468645
TEST_04504,2.7139506,-0.13621268,-0.59734505
TEST_04505,2.764183,0.9518077,1.0466319
TEST_04506,1.5524476,0.5114366,0.31058216
TEST_04507,2.0732825,0.516736,-0.14636108
TEST_04508,2.7934613,0.3416077,0.638598
TEST_04509,3.3174407,0.4898598,-1.1708401
TEST_04510,2.6806843,-1.1573607,0.72152466
TEST_04511,1.1460478,-0.4089569,-0.11239056
TEST_04512,2.2067897,0.73982954,-0.31052285
TEST_04513,2.081132,0.055827953,0.3063702
TEST_04514,3.0701416,0.144241,0.013477296
TEST_04515,0.98367643,0.49598175,0.07070522
TEST_04516,2.9059343,0.7127518,0.45094663
TEST_04517,1.4654522,0.4030481,0.40266916
TEST_04518,3.512978,0.4405742,0.8813484
TEST_04519,5.4684954,-1.0203066,-0.93890333
TEST_04520,1.9329141,0.9502378,-0.17105812
TEST_04521,1.66006,-0.6801275,-0.19307
TEST_04522,2.602778,-1.4357085,1.3558383
TEST_04523,3.3030047,1.9280709,0.14154276
TEST_04524,3.6500196,1.1566039,-0.52816904
TEST_04525,1.8252119,-0.089911394,-0.035313956
TEST_04526,2.9555275,0.29513457,-0.31201723
TEST_04527,2.8914387,-0.5966041,1.3306035
TEST_04528,2.7541306,1.1217285,-0.48519522
TEST_04529,1.9718652,0.44230965,0.064292856
TEST_04530,2.5710537,0.476048,-0.30991423
TEST_04531,1.1534851,-0.12491778,-0.31238237
TEST_04532,2.6643264,-0.59640765,-0.9594211
TEST_04533,0.929682,-0.055748876,0.19348067
TEST_04534,1.6026158,0.23823066,0.22003438
TEST_04535,4.1436157,0.36398643,-0.12932488
TEST_04536,3.208003,-0.8741916,-0.6546089
TEST_04537,3.5633373,-0.35968137,0.7385785
TEST_04538,2.979302,-0.90597636,-0.3337446
TEST_04539,2.139217,0.13226517,-0.73054653
TEST_04540,1.5829568,-0.68556213,-0.13610548
TEST_04541,2.303039,-0.012500498,-0.3342829
TEST_04542,1.5481441,-0.38123408,0.43567893
TEST_04543,2.3026376,-0.41417393,-0.62667525
TEST_04544,3.7687886,0.54383874,-0.22519104
TEST_04545,4.4367075,1.5933876,1.6830858
TEST_04546,1.2465171,0.19629145,0.04052241
TEST_04547,3.9383292,-0.50927526,0.67332137
TEST_04548,2.8238144,0.5936402,0.20242786
TEST_04549,2.6354635,-1.2492312,0.20973286
TEST_04550,1.9524565,-0.4918711,0.6153073
TEST_04551,1.3868265,0.20301369,0.024767619
TEST_04552,1.7245073,-0.66098994,0.04597801
TEST_04553,3.6663566,2.0827432,0.70792335
TEST_04554,3.6905856,0.31390613,0.3353919
TEST_04555,0.7416638,0.37268832,-0.2301799
TEST_04556,2.754121,1.1242787,-0.77672243
TEST_04557,2.8790164,0.9819687,-0.6339916
TEST_04558,2.3059087,0.81504816,0.3300456
TEST_04559,5.6235266,1.5640997,-0.5306116
TEST_04560,2.8806264,2.3829901,-0.10114085
TEST_04561,1.5257752,0.29752457,-0.47325408
TEST_04562,3.7111206,-0.5019841,0.64750177
TEST_04563,2.401565,-1.6584958,1.230789
TEST_04564,3.0986927,0.22819676,1.4598172
TEST_04565,1.098664,-0.203519,0.3318864
TEST_04566,2.759748,-0.084377,0.8441337
TEST_04567,2.897699,0.62429464,0.70602506
TEST_04568,4.7122445,-1.6966373,0.9593248
TEST_04569,2.5213218,0.7045229,-0.13417298
TEST_04570,2.0123727,0.5849511,-0.31403846
TEST_04571,2.821053,-0.2668147,0.7911745
TEST_04572,2.4089081,0.18711099,-0.7599408
TEST_04573,1.5442787,0.18336667,0.022517955
TEST_04574,2.2594738,0.11387818,0.40674445
TEST_04575,1.4500151,0.5088391,0.28564855
TEST_04576,3.1058943,-0.17853677,1.0489352
TEST_04577,3.2820797,-0.064993694,0.6516841
TEST_04578,4.8680816,-0.63803184,-1.1606193
TEST_04579,1.7302358,0.33690247,0.53157496
TEST_04580,2.4238384,0.09024506,0.0028257575
TEST_04581,3.4817734,0.29959622,-0.69723296
TEST_04582,1.6187488,-0.55793357,-0.4995928
TEST_04583,2.0618954,0.640705,-0.3703976
TEST_04584,3.0845356,-0.5357407,-0.51220655
TEST_04585,2.1409361,-1.7420895,-0.47520053
TEST_04586,1.9266534,0.1437248,0.20486613
TEST_04587,2.5264745,-0.31801432,-0.38481557
TEST_04588,2.3548527,-0.83111525,0.09557599
TEST_04589,2.8254824,1.1756554,0.52995116
TEST_04590,5.098326,1.4955395,-0.02152902
TEST_04591,2.153592,0.23888865,-0.094792634
TEST_04592,2.2767477,-1.2637198,0.035588935
TEST_04593,3.5319963,0.7260372,-0.30531877
TEST_04594,1.7867126,-0.051718228,0.2565775
TEST_04595,1.0653225,-0.33528924,0.42847604
TEST_04596,2.2174392,0.6618912,-0.12159398
TEST_04597,3.4907286,-0.8978028,0.78179777
TEST_04598,1.3006246,0.34916297,-0.054240678
TEST_04599,5.497593,-0.20942129,-0.25866428
TEST_04600,3.8883781,0.36439532,-1.0297242
TEST_04601,4.539125,-2.1478724,-0.31991845
TEST_04602,1.8862113,1.101526,0.17435272
TEST_04603,3.4814165,-0.8787607,-0.073866315
TEST_04604,1.432532,-0.13423727,0.50969094
TEST_04605,2.616093,-0.030716933,-0.65895385
TEST_04606,2.9402833,-0.68260944,-0.6717392
TEST_04607,3.1865568,0.9244876,-0.69610333
TEST_04608,4.220496,-0.66834164,0.53410727
TEST_04609,3.4084182,0.17081726,0.46790013
TEST_04610,2.931996,0.31875268,-0.2920304
TEST_04611,2.6280947,-0.0064888387,-0.2151912
TEST_04612,4.6237493,0.14296368,1.2411373
TEST_04613,1.3755451,0.09520022,-0.039892722
TEST_04614,1.7942277,1.1368606,0.33102053
TEST_04615,4.062782,-0.84315544,-0.639106
TEST_04616,1.7307911,0.25346047,-0.24993043
TEST_04617,2.8912206,0.06581647,0.939445
TEST_04618,4.73065,-0.765991,0.4956696
TEST_04619,2.247725,-0.425253,0.108280405
TEST_04620,2.8303628,0.20033582,-0.008322152
TEST_04621,0.7710512,0.14424685,0.084347054
TEST_04622,1.7248417,0.49093133,0.5239611
TEST_04623,3.3226287,-0.2652248,1.101242
TEST_04624,3.2784264,-0.044612955,-0.14342044
TEST_04625,2.6982398,-0.69228345,1.5190341
TEST_04626,2.637762,-0.282516,-0.39275256
TEST_04627,3.9585161,-0.1292622,-0.13529535
TEST_04628,1.7532712,-0.22754902,-0.022131313
TEST_04629,2.0089269,-1.0883073,0.36711997
TEST_04630,1.1494073,0.09590284,0.29671565
TEST_04631,1.5258734,-0.7291277,0.45169616
TEST_04632,3.3316,0.47578222,0.16374126
TEST_04633,1.6870593,0.5279114,-0.24017045
TEST_04634,1.7266636,-0.3857647,0.19649644
TEST_04635,1.0544286,0.6071207,-0.3572843
TEST_04636,3.9156928,1.8703539,-0.78109044
TEST_04637,2.3729002,-0.46227273,0.053718105
TEST_04638,1.3121805,0.72102064,0.1798591
TEST_04639,3.4341314,-1.1131687,-1.2233104
TEST_04640,4.7815113,2.3050594,1.0610272
TEST_04641,2.7897458,0.2768156,0.55943185
TEST_04642,2.7457066,-1.3867784,0.16863853
TEST_04643,3.711116,-2.2657127,0.16198294
TEST_04644,3.4022527,-0.70861536,-0.85974586
TEST_04645,2.8137844,-0.6686617,0.18993908
TEST_04646,1.535518,0.2687619,-0.23382325
TEST_04647,1.9221355,-0.23943216,-0.11272331
TEST_04648,2.8587716,0.5243392,-0.47584358
TEST_04649,4.051991,0.6200466,-0.5337026
TEST_04650,2.7837048,0.6378744,0.2627105
TEST_04651,2.4970949,0.19287767,-0.5295502
TEST_04652,4.293569,0.71161765,-0.34057352
TEST_04653,2.3437562,-0.04675974,0.20888661
TEST_04654,2.0043797,1.6309441,-0.16409956
TEST_04655,3.210047,-0.58588904,-0.74124444
TEST_04656,1.9713571,-0.044811085,-0.3530625
TEST_04657,3.2949965,0.5013776,-0.2659664
TEST_04658,3.8490775,0.5484678,-0.83677894
TEST_04659,1.5436342,-0.51764137,-0.16090558
TEST_04660,0.9812843,-0.18197396,-0.10645953
TEST_04661,2.0532146,-0.03909339,0.5517902
TEST_04662,2.079852,-0.6725756,0.02448645
TEST_04663,3.831315,0.20367965,-0.10402036
TEST_04664,3.9963675,-0.54203504,0.7135589
TEST_04665,4.1032305,1.1963637,0.08834276
TEST_04666,1.7842242,-0.56590396,-0.79259795
TEST_04667,3.3832052,-0.19914281,-0.07597629
TEST_04668,2.7929935,0.20289683,-0.14507933
TEST_04669,2.8753831,0.23691687,-0.56710887
TEST_04670,5.0370474,-1.1738746,1.1797543
TEST_04671,1.3033962,0.32956716,0.16509703
TEST_04672,3.0893738,-1.3620883,1.5133487
TEST_04673,2.5624294,0.4772889,0.36935115
TEST_04674,2.9337459,0.14357695,-0.04768813
TEST_04675,2.4140627,0.9785517,0.5838323
TEST_04676,2.2340665,0.18505527,-0.05727557
TEST_04677,2.2134502,0.5237554,0.03154758
TEST_04678,2.1754103,-1.1391389,-0.52484155
TEST_04679,4.97327,-1.5944192,2.1547499
TEST_04680,2.2581565,1.8098066,-0.37994623
TEST_04681,5.0544853,0.8917421,0.94719267
TEST_04682,4.911587,-0.041670457,-0.8144351
TEST_04683,2.6091542,0.71177167,0.2097122
TEST_04684,1.7950597,-0.34521523,0.70211834
TEST_04685,3.058463,-0.045376826,0.0618767
TEST_04686,3.9077868,0.36751008,-0.22024098
TEST_04687,1.3232628,0.26250362,-0.45804802
TEST_04688,2.4940598,1.3193907,-0.972403
TEST_04689,2.3784635,0.32381037,0.09442035
TEST_04690,2.5654874,0.7565982,0.47589803
TEST_04691,2.9305162,-0.15214576,0.65204495
TEST_04692,4.0353074,-1.1805646,0.51480436
TEST_04693,1.3146626,-0.45207277,0.42545524
TEST_04694,3.1993756,0.060902245,0.5462877
TEST_04695,2.7255437,0.19131026,0.2148292
TEST_04696,2.7019985,0.5540427,0.0033953395
TEST_04697,1.47123,0.05202825,0.21434444
TEST_04698,4.36801,0.060167313,0.8286784
TEST_04699,4.6230755,-1.4990655,1.4189367
TEST_04700,2.8621707,-0.50279826,0.48948252
TEST_04701,1.4987165,-0.38664323,-0.10970277
TEST_04702,1.3603027,0.32853454,0.3699136
TEST_04703,1.5132092,0.09495577,-0.19339424
TEST_04704,1.2363368,-0.55472344,-0.27536717
TEST_04705,1.9839175,-1.5734887,0.9900552
TEST_04706,0.9749007,0.032080017,0.33254987
TEST_04707,1.7281339,-0.7117577,0.023182046
TEST_04708,2.5261757,0.01112263,-0.19808158
TEST_04709,3.333791,-0.059946667,1.4333843
TEST_04710,4.242582,-1.1404666,0.059128493
TEST_04711,1.7026516,-0.31315404,0.18428755
TEST_04712,1.8393215,0.40303752,0.52979034
TEST_04713,2.34798,0.4593922,0.024166176
TEST_04714,1.2281356,0.117752016,-0.10225178
TEST_04715,1.5219746,0.3697654,0.3388183
TEST_04716,3.7897959,-0.29375747,0.08090562
TEST_04717,1.7408392,0.014807999,0.16954452
TEST_04718,1.9953579,0.39177284,0.9127816
TEST_04719,4.1605697,-0.55796164,0.6011518
TEST_04720,4.051616,-1.2826983,-0.57821214
TEST_04721,3.4939516,2.2837822,-0.5033117
TEST_04722,1.7143801,-0.7715147,-0.5716951
TEST_04723,1.4766871,1.0780386,0.422611
TEST_04724,2.7567375,0.66088015,-0.35281584
TEST_04725,2.7904801,0.23666221,0.56829953
TEST_04726,3.4892933,-0.013440393,0.16054258
TEST_04727,2.4755328,0.53912866,0.87164277
TEST_04728,2.53264,-1.6281431,0.5715363
TEST_04729,2.861797,0.41312325,0.09656259
TEST_04730,1.0624119,0.07742795,-0.22933441
TEST_04731,3.8170815,0.09160638,0.35365444
TEST_04732,2.854572,-0.79422903,0.7127334
TEST_04733,2.2399864,-0.30350727,0.6225772
TEST_04734,1.9181298,1.5499736,-0.31886
TEST_04735,3.9916646,1.3507768,-0.4677363
TEST_04736,2.8699095,0.02226977,0.9304948
TEST_04737,3.0003345,0.026665581,0.15869178
TEST_04738,2.3702862,0.100276425,0.40953144
TEST_04739,1.2463958,-0.42151666,0.15650469
TEST_04740,1.4243467,0.26077333,-0.14867136
TEST_04741,1.0483663,0.13225524,-0.3505881
TEST_04742,1.988973,-0.21001478,0.31980413
TEST_04743,2.1535897,-0.7382406,-0.8236244
TEST_04744,2.8950336,-0.3420857,-0.03702313
TEST_04745,1.493916,-0.086075485,0.47183615
TEST_04746,1.2333701,-0.0246826,-0.16079782
TEST_04747,2.3399758,-0.08455305,0.07591004
TEST_04748,2.7826772,1.0212556,0.31693164
TEST_04749,3.3780587,-0.44851774,-0.32981902
TEST_04750,4.1584063,-0.10139709,0.7662582
TEST_04751,1.2846037,-0.71083003,0.06872201
TEST_04752,2.1559153,-1.3316962,-0.8046892
TEST_04753,2.5200357,0.80543286,1.082502
TEST_04754,2.2646277,0.29825026,-0.007769844
TEST_04755,1.4655724,0.44188333,0.24436961
TEST_04756,3.4741712,-1.2530879,1.4862306
TEST_04757,1.8284321,-0.2322688,0.32468572
TEST_04758,3.0120702,-0.38929257,1.1523343
TEST_04759,3.8549042,0.37123877,2.1387541
TEST_04760,1.9912658,-0.82883596,0.26896852
TEST_04761,2.524629,2.2606914,-0.6209824
TEST_04762,1.7196445,0.47228938,-0.72205544
TEST_04763,3.1354234,1.486804,-1.240301
TEST_04764,2.5440085,0.0844921,-0.5090693
TEST_04765,0.98096025,0.174266,-0.20154911
TEST_04766,4.44535,-1.0214386,0.5250073
TEST_04767,1.3169501,0.7065174,0.48253495
TEST_04768,3.241813,2.238704,1.6096724
TEST_04769,1.8540438,0.08147853,-0.080420285
TEST_04770,2.2568252,0.18852109,0.29825667
TEST_04771,1.0700049,-0.4205591,0.11471097
TEST_04772,1.1517,0.53635484,-0.57934326
TEST_04773,2.299982,-0.8188148,0.13657276
TEST_04774,1.8966229,0.6637973,-0.18376523
TEST_04775,2.7593904,0.50930923,-0.102830365
TEST_04776,1.8339257,-0.07496433,0.82737905
TEST_04777,1.9785267,-0.88415027,-0.015491394
TEST_04778,1.7847883,0.3779822,0.58145785
TEST_04779,2.2347984,-0.42564857,0.23826265
TEST_04780,1.4864562,-0.68778706,0.4772724
TEST_04781,3.3574846,-0.54210657,-0.1007892
TEST_04782,1.8532513,-0.2785297,-0.566679
TEST_04783,3.096981,-0.41242215,1.2397041
TEST_04784,3.264186,0.20054436,0.21567543
TEST_04785,2.8202946,1.7689844,-0.5862135
TEST_04786,2.82364,-0.57514954,0.2821854
TEST_04787,1.6524124,0.3165883,0.37450302
TEST_04788,3.4428947,0.18673329,-0.09849327
TEST_04789,4.696287,-0.4100179,0.40273532
TEST_04790,3.5802262,1.1857709,-0.2554354
TEST_04791,2.172308,0.055052143,0.6090036
TEST_04792,3.3249104,-1.3088696,0.5674131
TEST_04793,2.9652078,-0.0014550751,0.99150836
TEST_04794,2.134506,-0.22741973,0.033459045
TEST_04795,0.83394283,-0.0002059862,-0.037901603
TEST_04796,3.5498314,-0.8598819,0.5181839
TEST_04797,1.8766525,0.26648712,0.5108488
TEST_04798,2.1594272,-1.18515,0.6439905
TEST_04799,5.020456,0.060959868,1.679306
TEST_04800,5.0060654,-0.21214405,0.615205
TEST_04801,4.8529253,-2.4347007,-0.9590878
TEST_04802,1.3561821,0.8881257,-0.19296588
TEST_04803,2.3831184,-0.98455584,-0.25424248
TEST_04804,2.138877,0.18208964,-0.13318127
TEST_04805,1.1235319,-0.1790132,0.19064829
TEST_04806,2.447957,0.028906707,0.15575793
TEST_04807,4.062888,-1.0037962,-0.6290114
TEST_04808,5.864208,-2.2725945,0.5985174
TEST_04809,1.7974043,0.44996792,-0.30818808
TEST_04810,2.06151,-0.43042624,-0.5477375
TEST_04811,2.0906444,0.1043486,-0.47363877
TEST_04812,3.0063756,1.3214923,0.45845282
TEST_04813,0.9968679,0.1011195,-0.22566707
TEST_04814,3.897647,-0.17080776,1.1770091
TEST_04815,3.9115455,0.34106213,0.4162328
TEST_04816,1.3949738,-0.7321788,0.4074121
TEST_04817,1.6466616,-0.38329205,0.6061736
TEST_04818,4.7644725,0.6756639,1.5721368
TEST_04819,0.80561244,-0.048777185,0.17792737
TEST_04820,1.329197,0.62455785,-0.038220126
TEST_04821,1.1563377,-0.23087856,-0.074394144
TEST_04822,1.4907504,-0.014975946,-0.20509884
TEST_04823,3.7504826,0.06409453,0.21321532
TEST_04824,1.6071032,0.4570074,0.5469595
TEST_04825,1.7824472,-1.1005235,0.22627948
TEST_04826,2.5655022,0.33579162,0.12106551
TEST_04827,1.7529013,-0.29461592,-0.5811229
TEST_04828,2.7590492,0.9212068,-0.82868546
TEST_04829,3.4605968,-0.6579106,-0.905379
TEST_04830,4.563895,-0.06725794,-0.76140034
TEST_04831,1.378539,0.07709676,0.046228226
TEST_04832,3.2013845,0.5401757,-0.42578477
TEST_04833,3.7014148,0.6006965,0.6762115
TEST_04834,2.3679066,0.1559252,-0.00782167
TEST_04835,2.4123917,0.16511507,0.38812536
TEST_04836,3.614764,-0.37377793,0.8500725
TEST_04837,1.7608954,-0.16907707,-0.13101968
TEST_04838,2.1114802,-0.95372313,0.08354061
TEST_04839,5.34903,0.958377,1.2806513
TEST_04840,2.1004832,-0.690049,-0.18334667
TEST_04841,2.9367046,-1.3347609,-0.07988256
TEST_04842,1.8315403,0.1736049,0.11359717
TEST_04843,1.9493227,-0.32423317,-0.7696634
TEST_04844,2.548774,0.31402114,0.2643515
TEST_04845,2.2600715,-0.32471675,-0.24128574
TEST_04846,2.2284558,0.34775603,-0.30230388
TEST_04847,4.0801377,-0.7317811,0.45110455
TEST_04848,4.0697417,-0.31956664,-0.6657334
TEST_04849,1.8758321,0.09900012,-0.041210514
TEST_04850,2.0944853,0.23764756,-0.2675482
TEST_04851,1.7933309,0.08260307,-0.026001753
TEST_04852,1.6289344,-0.21989119,0.20041482
TEST_04853,1.041312,0.20156004,0.03588564
TEST_04854,1.0232339,0.33353028,0.17658116
TEST_04855,1.1759254,0.6249593,-0.19678369
TEST_04856,3.3921425,0.6606189,1.5386134
TEST_04857,4.269723,1.5137577,0.15290613
TEST_04858,2.178049,0.13555896,-0.00056505017
TEST_04859,4.3658814,0.94538605,1.0496262
TEST_04860,2.8628423,-0.88506293,0.6753464
TEST_04861,1.6937042,0.011364918,-0.35251635
TEST_04862,1.3099055,0.36543408,-0.044799328
TEST_04863,3.2078347,-0.6256347,0.79992735
TEST_04864,1.7800964,0.6432232,-0.006349492
TEST_04865,3.0625272,0.72010297,0.35360214
TEST_04866,3.1853724,0.025547149,-0.07941715
TEST_04867,1.4764786,0.6408995,-0.058903478
TEST_04868,3.0045176,0.015906226,-0.07256678
TEST_04869,4.587024,0.24553098,-0.6911993
TEST_04870,2.4999688,-0.45961308,-0.21009475
TEST_04871,2.3021522,0.5254086,-0.45735595
TEST_04872,3.2080586,-0.19949313,-0.90792024
TEST_04873,2.8511252,-1.0041326,-0.20291606
TEST_04874,0.9894372,0.03247933,-0.14449708
TEST_04875,1.4398094,-0.33322266,-0.21563473
TEST_04876,3.7497063,-1.3942777,1.0704385
TEST_04877,2.354537,0.30358046,0.25654227
TEST_04878,3.173527,-1.1835134,0.13227731
TEST_04879,5.552336,0.9501482,-1.2788265
TEST_04880,2.4960928,1.5659571,0.060380295
TEST_04881,1.6377032,-0.048350174,-0.05034139
TEST_04882,3.1841035,0.92871577,1.395976
TEST_04883,2.5107813,-0.26064458,-0.7092015
TEST_04884,3.3478985,-0.24556233,-0.5682408
TEST_04885,2.4656906,0.14017333,0.179983
TEST_04886,2.5462782,0.2600877,0.010430889
TEST_04887,1.1962947,-0.18018281,0.44856158
TEST_04888,2.2425103,-1.7710813,-0.6478095
TEST_04889,2.9017224,0.46495974,0.19662465
TEST_04890,3.0938,-0.17185447,0.15662947
TEST_04891,2.445084,0.0017117336,-0.13920484
TEST_04892,1.5238808,-0.38699403,0.2921011
TEST_04893,1.7102149,0.027241826,0.020992097
TEST_04894,1.9340627,-0.578163,0.58999366
TEST_04895,4.010479,0.67905295,-1.4976903
TEST_04896,1.1687646,-0.8199264,-0.60845727
TEST_04897,1.5469568,0.09274035,0.33585393
TEST_04898,2.934976,0.4993242,1.3204732
TEST_04899,2.7330081,-0.8291722,0.22088866
TEST_04900,2.4914553,-0.49848852,0.25019434
TEST_04901,3.0985188,-0.12706262,-1.1000578
TEST_04902,1.6185348,0.35003188,-0.2031436
TEST_04903,2.0054517,-0.68538076,0.7126408
TEST_04904,1.7983406,0.4472418,-0.43887052
TEST_04905,3.9712932,0.6548237,0.63633186
TEST_04906,2.539174,-0.16772228,0.2790761
TEST_04907,2.1305933,-0.21530747,-0.7303418
TEST_04908,2.0869994,-0.459013,0.02045756
TEST_04909,3.556964,-0.7761341,-0.30737472
TEST_04910,2.2672987,-1.7251705,-0.034822617
TEST_04911,1.8144951,-0.74037063,-0.048947573
TEST_04912,1.8619118,0.16037741,-0.39055717
TEST_04913,2.9734397,-0.26540306,-0.00040736422
TEST_04914,1.9855744,0.37483037,-0.2682798
TEST_04915,2.2570703,-0.42160365,0.25062475
TEST_04916,4.3127885,0.48631114,-0.110850096
TEST_04917,2.3286552,-1.6102248,0.792599
TEST_04918,2.4647644,-0.6944425,0.39917874
TEST_04919,3.674782,1.2572187,-0.2254107
TEST_04920,2.5564165,0.5861152,0.7647649
TEST_04921,2.124885,0.07640141,0.49279898
TEST_04922,2.4829671,-1.0167205,0.009537293
TEST_04923,2.0249064,1.564061,0.6848263
TEST_04924,2.6323497,0.10082241,0.054755576
TEST_04925,2.5959775,-0.45428503,0.16310364
TEST_04926,2.2477825,-0.51353145,0.33648
TEST_04927,2.1053662,0.13265136,-0.47956467
TEST_04928,3.0131893,0.32180548,1.2599685
TEST_04929,2.3465226,0.6216496,0.051774785
TEST_04930,2.2204792,-0.33711836,0.4114235
TEST_04931,2.1807084,-0.023902526,0.1163935
TEST_04932,2.1630049,-0.9426993,0.30841357
TEST_04933,2.3981755,-0.21448398,0.34469035
TEST_04934,2.1890423,-0.2785714,0.7102436
TEST_04935,1.817009,-0.0370236,-0.18134269
TEST_04936,2.4883542,0.95230776,-0.08228426
TEST_04937,3.2149653,-0.76349837,0.021609493
TEST_04938,3.4944804,-0.011972713,-0.80928606
TEST_04939,4.4632916,0.97370845,-0.9538818
TEST_04940,2.0320168,-0.80132914,0.8795881
TEST_04941,2.7714493,0.42069322,0.71149606
TEST_04942,2.4770818,-0.10010229,0.5582669
TEST_04943,2.6861582,-0.26529858,0.100700535
TEST_04944,1.410611,-0.6807208,-0.52167517
TEST_04945,5.340507,-0.4970336,0.10665816
TEST_04946,2.4860048,0.3638022,-0.33240226
TEST_04947,3.9342995,0.22510105,-0.16919433
TEST_04948,2.7973316,-0.5132577,0.2339355
TEST_04949,4.258586,-0.29953584,0.07206917
TEST_04950,2.7588944,1.0046809,-0.5671619
TEST_04951,1.2367573,0.21776657,-0.2353106
TEST_04952,2.6092424,1.5914649,0.11120971
TEST_04953,2.270669,0.76264256,0.5705927
TEST_04954,1.8299251,-0.047240704,0.26470995
TEST_04955,1.2484602,0.028619125,-0.06678625
TEST_04956,4.381263,0.5369661,-0.17411187
TEST_04957,3.516201,1.7299453,0.011295023
TEST_04958,1.9924259,-0.4918335,-0.2802531
TEST_04959,5.689721,1.5084342,-0.57510525
TEST_04960,2.5286748,2.033136,-0.56537217
TEST_04961,4.76453,-1.568838,0.9398321
TEST_04962,2.0094829,0.8721711,-0.39086795
TEST_04963,2.816531,-1.6608193,-0.8355532
TEST_04964,2.066309,-0.36257753,0.5200044
TEST_04965,2.5701919,-0.53692967,0.4573436
TEST_04966,1.6835195,-0.22131741,0.37217984
TEST_04967,4.9591694,1.201568,-0.50729764
TEST_04968,1.412819,-0.6427332,-0.067226954
TEST_04969,2.5502582,0.08608186,-0.56764936
TEST_04970,1.7168334,0.567276,0.54964757
TEST_04971,1.6889895,0.12129252,-0.38023168
TEST_04972,4.7435856,0.82321364,-0.20541583
TEST_04973,3.0368,0.48938298,-0.5126759
TEST_04974,3.3767967,-0.7970418,0.80167323
TEST_04975,3.3306136,1.1624783,-1.0554684
TEST_04976,2.350526,0.4353564,1.1533751
TEST_04977,1.9464166,-0.05346571,0.85563517
TEST_04978,4.1325493,-0.17057328,0.35048354
TEST_04979,2.0741313,-0.3811761,0.27323043
TEST_04980,2.65232,0.116458744,0.004332779
TEST_04981,0.9162591,0.57710916,0.048680358
TEST_04982,1.9208442,-0.7518779,0.59635794
TEST_04983,1.379352,-0.29639068,0.30807367
TEST_04984,1.2461671,0.5063203,0.44861645
